start;end;start_time;end_time;start_speed;end_speed;Wh;Ah;NOx;CO;HC;PM;CO2;battery_degradation
(43.391521, -5.803765, 173.1439117807895);(43.391702, -5.803995, 173.5851919092238);41.2198774771775;43.68731783463954;11.11111111111111;11.11111111111111;74.58530576168555;0.18646326440421387;0.0;0.0;0.013142523875545112;0.049284464533294166;0.004271320259552161;0.0003285630968886278;0.0;2.2823157676119663e-05
(43.391702, -5.803995, 173.5851919092238);(43.391608, -5.804345, 173.6545990938321);43.68731783463954;46.40705711454319;11.11111111111111;11.11111111111111;58.96580696498704;0.14741451741246758;0.0;0.0;0.00942638419995521;0.03534894074983204;0.0030635748649854434;0.00023565960499888027;0.0;2.2823157676119663e-05
(43.391608, -5.804345, 173.6545990938321);(43.391336, -5.804537, 173.5430060308427);46.40705711454319;49.12611409574018;11.11111111111111;13.88888888888889;54.221094927033405;0.13555273731758352;0.0;0.0;0.00867006070918464;0.032512727659442395;0.002817769730485008;0.00021675151772961599;0.0;2.2823157676119663e-05
(43.391336, -5.804537, 173.5430060308427);(43.391149, -5.804765, 173.5826874403283);49.12611409574018;51.127768902937476;13.88888888888889;13.88888888888889;57.61217337614462;0.14403043344036154;0.0;0.0;0.01251403136197068;0.046927617607390046;0.004067060192640471;0.000312850784049267;0.0;2.2823157676119663e-05
(43.391149, -5.804765, 173.5826874403283);(43.390955, -5.80502, 172.4374161697924);51.127768902937476;53.27743905218594;13.88888888888889;13.88888888888889;0.6644670846882701;0.0016611677117206753;0.0;0.0;0.0001343921217746645;0.0005039704566549919;4.367743957676597e-05;3.3598030443666124e-06;0.0;2.2823157676119663e-05
(43.390955, -5.80502, 172.4374161697924);(43.390719, -5.805261, 172.7348168874159);53.27743905218594;55.63124508467843;13.88888888888889;13.88888888888889;76.63529760867664;0.19158824402169158;0.0;0.0;0.01415566709937658;0.05308375162266218;0.004600591807297389;0.0003538916774844145;0.0;2.2823157676119663e-05
(43.390719, -5.805261, 172.7348168874159);(43.390506, -5.805509, 171.9668069882318);55.63124508467843;57.866442123851876;13.88888888888889;13.88888888888889;18.36494614434161;0.045912365360854024;0.0;0.0;0.0035722842564898448;0.013396065961836918;0.0011609923833591994;8.930710641224611e-05;0.0;2.2823157676119663e-05
(43.390506, -5.805509, 171.9668069882318);(43.390301, -5.805754, 171.1944854445755);57.866442123851876;60.041715214104954;13.88888888888889;13.88888888888889;15.136610305741716;0.03784152576435429;0.0;0.0;0.0030254292874896944;0.011345359828086352;0.0009832645184341506;7.563573218724236e-05;0.0;2.2823157676119663e-05
(43.390301, -5.805754, 171.1944854445755);(43.390094, -5.805994, 170.5229803230613);60.041715214104954;62.21013070915046;13.88888888888889;13.88888888888889;18.679268694943136;0.04669817173735784;0.0;0.0;0.003745325188032732;0.014044969455122742;0.0012172306861106378;9.36331297008183e-05;0.0;2.2823157676119663e-05
(43.390094, -5.805994, 170.5229803230613);(43.389893, -5.806235, 169.2917851209641);62.21013070915046;64.34595991799165;13.88888888888889;13.88888888888889;-11.333567973097383;-0.028333919932743458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2828606286582115e-05
(43.389893, -5.806235, 169.2917851209641);(43.389684, -5.806444, 168.7992813456804);64.34595991799165;66.41516191685788;13.88888888888889;13.88888888888889;22.98306706263522;0.05745766765658805;0.0;0.0;0.004829222984897015;0.018109586193363805;0.00156949747009153;0.00012073057462242536;0.0;2.283597245222986e-05
(43.389684, -5.806444, 168.7992813456804);(43.38949, -5.80665, 168.2228646520525);66.41516191685788;68.37792308857006;13.88888888888889;13.88888888888889;15.388930222712727;0.03847232555678182;0.0;0.0;0.0034088911701008378;0.01278334188787814;0.0011078896302827723;8.522227925252093e-05;0.0;2.283597245222986e-05
(43.38949, -5.80665, 168.2228646520525);(43.389303, -5.806833, 168.2199017191306);68.37792308857006;70.21566532098988;13.88888888888889;12.88888888888889;40.5348706081387;0.10133717652034674;0.0;0.0;0.009589950361504854;0.0359623138556432;0.0031167338674890767;0.0002397487590376213;0.0;2.283597245222986e-05
(43.389303, -5.806833, 168.2199017191306);(43.388976, -5.8071, 167.9087474616244);70.21566532098988;73.89246108356127;12.88888888888889;10.11111111111111;50.64466984858098;0.12661167462145245;0.0;0.0;0.005988753005387678;0.02245782377020379;0.0019463447267509953;0.00014971882513469196;0.0;2.283597245222986e-05
(43.388976, -5.8071, 167.9087474616244);(43.388773, -5.807356, 167.1003944259137);73.89246108356127;76.78013914437842;10.11111111111111;11.11111111111111;-2.8394114383567883;-0.007098528595891971;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2837326976948476e-05
(43.388773, -5.807356, 167.1003944259137);(43.388597, -5.807597, 166.6479760687798);76.78013914437842;79.26722061124138;11.11111111111111;11.11111111111111;12.57368745391278;0.03143421863478195;0.0;0.0;0.0021980866750744097;0.008242825031529037;0.0007143781693991832;5.495216687686025e-05;0.0;2.283915272235165e-05
(43.388597, -5.807597, 166.6479760687798);(43.38832, -5.807486, 166.8676801631227);79.26722061124138;82.15280675682057;11.11111111111111;11.11111111111111;51.17618379037624;0.1279404594759406;0.0;0.0;0.007710916801273283;0.02891593800477481;0.0025060479604138166;0.00019277292003183204;0.0;2.283915272235165e-05
(43.38832, -5.807486, 166.8676801631227);(43.387998, -5.807692, 166.7433000151068);82.15280675682057;85.70569899095925;11.11111111111111;11.11111111111111;42.219254815372544;0.10554813703843136;0.0;0.0;0.0051665506680543035;0.019374565005203636;0.0016791289671176486;0.00012916376670135758;0.0;2.283915272235165e-05
(43.387998, -5.807692, 166.7433000151068);(43.387777, -5.807941, 167.5101149203256);85.70569899095925;88.56581544340108;11.11111111111111;11.11111111111111;76.51144813579678;0.19127862033949194;0.0;0.0;0.01163094145595472;0.0436160304598302;0.0037800559731852846;0.000290773536398868;0.0;2.283915272235165e-05
(43.387777, -5.807941, 167.5101149203256);(43.387537, -5.808199, 167.6010423181579);88.56581544340108;91.61518836939756;11.11111111111111;11.11111111111111;44.45161271166728;0.1111290317791682;0.0;0.0;0.0063379549187778895;0.023767330945417085;0.002059835348602814;0.00015844887296944724;0.0;2.283915272235165e-05
(43.387537, -5.808199, 167.6010423181579);(43.387292, -5.808443, 167.2344970703125);91.61518836939756;94.30654250985113;11.11111111111111;13.88888888888889;20.51340326662932;0.0512835081665733;0.0;0.0;0.0033138972130913728;0.012427114549092648;0.001077016594254696;8.284743032728432e-05;0.0;2.283915272235165e-05
(43.387292, -5.808443, 167.2344970703125);(43.387057, -5.808682, 167.5668138219044);94.30654250985113;96.64701779545092;13.88888888888889;13.88888888888889;59.192733408802084;0.14798183352200522;0.0;0.0;0.01099604478015665;0.04123516792558743;0.003573714553550911;0.00027490111950391623;0.0;2.283915272235165e-05
(43.387057, -5.808682, 167.5668138219044);(43.386836, -5.808918, 166.8910588286817);96.64701779545092;98.88774139986344;13.88888888888889;6.888888888888889;6.278360376076622;0.015695900940191555;0.0;0.0;0.0012182323144481234;0.004568371179180463;0.00039592550219564015;3.0455807861203087e-05;0.0;2.283915272235165e-05
(43.386836, -5.808918, 166.8910588286817);(43.386667625905886, -5.809118578890227, 166.01692263549194);98.88774139986344;106.08207082589705;6.888888888888889;0;-12.233660785840824;-0.03058415196460206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2844996239578744e-05
(43.386667625905886, -5.809118578890227, 166.01692263549194);(43.386338, -5.809368, 165.1427864423022);106.08207082589705;113.7647706250053;0;9.88888888888889;-22.84205802753989;-0.05710514506884972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.285593187155879e-05
(43.386338, -5.809368, 165.1427864423022);(43.386037, -5.809432, 165.9132477268577);113.7647706250053;116.73616503571395;9.88888888888889;12.88888888888889;73.25539649042823;0.18313849122607057;0.0;0.0;0.010718931243983421;0.04019599216493783;0.003483652654294612;0.0002679732810995855;0.0;2.2879274043895123e-05
(43.386037, -5.809432, 165.9132477268577);(43.38581, -5.809413, 166.0936301276088);116.73616503571395;118.62330491130464;12.88888888888889;4.888888888888889;37.15304366518676;0.0928826091629669;0.0;0.0;0.008559777393648252;0.03209916522618094;0.002781927652935682;0.0002139944348412063;0.0;2.2879274043895123e-05
(43.38581, -5.809413, 166.0936301276088);(43.385562, -5.809665, 167.2776071568951);118.62330491130464;131.75735041918762;4.888888888888889;0.3333333333333339;98.85231034884409;0.24713077587211021;0.0;0.0;0.0032723554477762976;0.012271332929161115;0.0010635155205272967;8.180888619440743e-05;0.0;2.2879274043895123e-05
(43.385562, -5.809665, 167.2776071568951);(43.385734, -5.8099, 166.9423075132072);131.75735041918762;137.60777106617422;0.3333333333333339;0.8888888888888893;-2.9344885346051357;-0.007336221336512839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.288067271301574e-05
(43.385734, -5.8099, 166.9423075132072);(43.38593, -5.810172, 170.0917267818004);137.60777106617422;150.5773193409569;0.8888888888888893;0.8888888888888893;182.61495943684133;0.45653739859210335;0.0;0.0;0.006121863828147166;0.022956989355551873;0.001989605744147829;0.00015304659570367915;0.0;2.2882589968095572e-05
(43.38593, -5.810172, 170.0917267818004);(43.386157, -5.810489, 172.4047704217955);150.5773193409569;159.83378600115543;0.8888888888888893;1.8888888888888893;138.40609312267048;0.34601523280667623;0.0;0.0;0.006501029435561907;0.024378860383357154;0.00211283456655762;0.0001625257358890477;0.0;2.2882589968095572e-05
(43.386157, -5.810489, 172.4047704217955);(43.386363, -5.810775, 172.641068351455);159.83378600115543;165.8777980438211;1.8888888888888893;6.888888888888889;35.788052837993135;0.08947013209498283;0.0;0.0;0.002574452675342104;0.009654197532532889;0.0008366971194861837;6.436131688355259e-05;0.0;2.2882589968095572e-05
(43.386363, -5.810775, 172.641068351455);(43.386596, -5.811082, 172.4678992219269);165.8777980438211;169.70159980485758;6.888888888888889;11.88888888888889;19.95023556954174;0.049875588923854346;0.0;0.0;0.002268427080452764;0.008506601551697865;0.0007372388011471483;5.67106770113191e-05;0.0;2.2882589968095572e-05
(43.386596, -5.811082, 172.4678992219269);(43.386808, -5.811364, 170.9072809014469);169.70159980485758;172.24764585631692;11.88888888888889;13.88888888888889;-48.595098407898654;-0.12148774601974663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.29065260477212e-05
(43.386808, -5.811364, 170.9072809014469);(43.386987, -5.811597, 166.8477362757549);172.24764585631692;174.22197289023143;13.88888888888889;13.88888888888889;-172.92596507839733;-0.4323149126959933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3001856317832546e-05
(43.386987, -5.811597, 166.8477362757549);(43.387318, -5.811726, 165.6864853594452);174.22197289023143;176.97459242116392;13.88888888888889;13.88888888888889;-21.364296781913346;-0.05341074195478337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.301217215930062e-05
(43.387318, -5.811726, 165.6864853594452);(43.387417, -5.812029, 165.2718027997762);176.97459242116392;178.91155951426532;13.88888888888889;13.88888888888889;4.95165957802683;0.012379148945067076;0.0;0.0;0.0011114775653003892;0.0041680408698764595;0.0003612302087226265;2.778693913250973e-05;0.0;2.3015334548378833e-05
(43.387417, -5.812029, 165.2718027997762);(43.387238, -5.812246, 164.9991851206869);178.91155951426532;180.82281319660646;13.88888888888889;13.88888888888889;11.616015896838107;0.029040039742095267;0.0;0.0;0.002642475847628469;0.009909284428606759;0.0008588046504792524;6.606189619071172e-05;0.0;2.3022800671520157e-05
(43.387238, -5.812246, 164.9991851206869);(43.387011, -5.812222, 165.2327740006149);180.82281319660646;182.64402636812216;13.88888888888889;13.88888888888889;35.69780975202877;0.08924452438007192;0.0;0.0;0.008522224136887321;0.03195834051332745;0.0027697228444883795;0.00021305560342218302;0.0;2.304630446423889e-05
(43.387011, -5.812222, 165.2327740006149);(43.386751, -5.812463, 163.960872056894);182.64402636812216;185.15447701339056;13.88888888888889;13.88888888888889;-30.780978075446377;-0.07695244518861594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3061285912261577e-05
(43.386751, -5.812463, 163.960872056894);(43.386529, -5.812764, 162.6834325585514);185.15447701339056;187.65191973503119;13.88888888888889;13.88888888888889;-31.410222433452084;-0.07852555608363021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3076582123784164e-05
(43.386529, -5.812764, 162.6834325585514);(43.3864, -5.813127, 161.2784334989265);187.65191973503119;190.00769542806646;13.88888888888889;13.88888888888889;-39.784036279654615;-0.09946009069913654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3096103240121252e-05
(43.3864, -5.813127, 161.2784334989265);(43.386332, -5.813444, 160.098024437204);190.00769542806646;191.9354175369032;13.88888888888889;13.88888888888889;-34.212589970924526;-0.08553147492731132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3112915790012652e-05
(43.386332, -5.813444, 160.098024437204);(43.386283, -5.813754, 160.8203745000064);191.9354175369032;193.78595556331092;13.88888888888889;13.88888888888889;59.97039408345041;0.14992598520862602;0.0;0.0;0.014090001941070142;0.052837507279013034;0.004579250630847797;0.00035225004852675355;0.0;2.3153247808844225e-05
(43.386283, -5.813754, 160.8203745000064);(43.386225, -5.814185, 161.8891762774438);193.78595556331092;196.34287195353332;13.88888888888889;13.88888888888889;86.27161905603606;0.21567904764009016;0.0;0.0;0.014669779478521928;0.05501167304445723;0.0047676783305196264;0.0003667444869630482;0.0;2.3211444841762332e-05
(43.386225, -5.814185, 161.8891762774438);(43.386084, -5.814585, 163.8573382431641);196.34287195353332;198.9347667435885;13.88888888888889;13.88888888888889;131.36173035977978;0.32840432589944946;0.0;0.0;0.02203553787280992;0.08263326702303718;0.007161549808663223;0.0005508884468202479;0.0;2.3302712445944306e-05
(43.386084, -5.814585, 163.8573382431641);(43.38602, -5.814959, 163.5932929646224);198.9347667435885;201.17596029231245;13.88888888888889;13.88888888888889;15.167479244348755;0.03791869811087189;0.0;0.0;0.0029424304727942055;0.01103411427297827;0.0009562899036581168;7.356076181985513e-05;0.0;2.3312491359460382e-05
(43.38602, -5.814959, 163.5932929646224);(43.385945, -5.815304, 163.7770017310977);201.17596029231245;203.27622328345998;13.88888888888889;13.88888888888889;35.71481043913999;0.08928702609784997;0.0;0.0;0.007393444781558421;0.02772541793084408;0.002402869554006487;0.00018483611953896053;0.0;2.333484147029192e-05
(43.385945, -5.815304, 163.7770017310977);(43.385862, -5.815735, 163.7671659169719);203.27622328345998;205.87688669670746;13.88888888888889;13.88888888888889;32.19455577329611;0.08048638943324027;0.0;0.0;0.00538233162877174;0.020183743607894024;0.0017492577793508156;0.0001345582907192935;0.0;2.333484147029192e-05
(43.385862, -5.815735, 163.7671659169719);(43.385786, -5.816079, 163.717212902382);205.87688669670746;207.97386945207523;13.88888888888889;5.888888888888889;23.723809894147955;0.059309524735369885;0.0;0.0;0.004918829173761301;0.018445609401604876;0.0015986194814724228;0.0001229707293440325;0.0;2.333484147029192e-05
(43.385786, -5.816079, 163.717212902382);(43.38574358801743, -5.816384265009034, 163.4767686920241);207.97386945207523;216.52561007246325;5.888888888888889;0;10.532773385768946;0.026331933464422367;0.0;0.0;0.0005355011210872034;0.0020081292040770127;0.00017403786435334109;1.3387528027180085e-05;0.0;2.333484147029192e-05
(43.38574358801743, -5.816384265009034, 163.4767686920241);(43.385656, -5.816837, 163.4400627920404);216.52561007246325;224.20157885604422;0;9.88888888888889;17.189394362099932;0.04297348590524983;0.0;0.0;0.0009736425372961927;0.0036511595148607224;0.00031643382462126263;2.4341063432404816e-05;0.0;2.333484147029192e-05
(43.385656, -5.816837, 163.4400627920404);(43.385579, -5.817168, 163.8479943014681);224.20157885604422;227.29142486768836;9.88888888888889;3.333333333333334;41.68466449983031;0.10421166124957577;0.0;0.0;0.005865589128241188;0.02199595923090445;0.0019063164666783857;0.0001466397282060297;0.0;2.333484147029192e-05
(43.385579, -5.817168, 163.8479943014681);(43.385467, -5.8175, 164.3009287565947);227.29142486768836;232.14162769112886;3.333333333333334;5.888888888888889;43.69820169838634;0.10924550424596585;0.0;0.0;0.003917200748371193;0.014689502806391974;0.0012730902432206376;9.793001870927983e-05;0.0;2.333484147029192e-05
(43.385467, -5.8175, 164.3009287565947);(43.385423, -5.817935, 164.7869412982836);232.14162769112886;236.38356775308574;5.888888888888889;9.88888888888889;49.96064575061692;0.12490161437654229;0.0;0.0;0.005120774828098779;0.01920290560537042;0.001664251819132103;0.00012801937070246948;0.0;2.333484147029192e-05
(43.385423, -5.817935, 164.7869412982836);(43.385657, -5.818181, 165.378382130526);236.38356775308574;240.1879247215257;9.88888888888889;7.333333333333334;54.87416921359253;0.13718542303398132;0.0;0.0;0.0062713185535993475;0.02351744457599755;0.0020381785299197876;0.00015678296383998366;0.0;2.333484147029192e-05
(43.385657, -5.818181, 165.378382130526);(43.385872, -5.81839, 165.9714090870693);240.1879247215257;243.92589598957713;7.333333333333334;8.333333333333334;49.412465469619114;0.12353116367404779;0.0;0.0;0.005747417274869538;0.021552814780760765;0.0018679106143326;0.00014368543187173843;0.0;2.333484147029192e-05
(43.385872, -5.81839, 165.9714090870693);(43.386076, -5.818682, 165.4891535425559);243.92589598957713;247.8575972055825;8.333333333333334;8.333333333333334;-1.387456759573667;-0.0034686418989341677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.333550259908797e-05
(43.386076, -5.818682, 165.4891535425559);(43.386178, -5.819067, 162.8771825768054);247.8575972055825;251.84045561025124;8.333333333333334;8.333333333333334;-107.23434773960466;-0.26808586934901163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3389042544893944e-05
(43.386178, -5.819067, 162.8771825768054);(43.386264, -5.819453, 163.6250267690048);251.84045561025124;255.76491233451586;8.333333333333334;7.333333333333334;60.04002336090968;0.1501000584022742;0.0;0.0;0.006651712534273333;0.024943922003524997;0.002161806573638833;0.00016629281335683331;0.0;2.3428329570427623e-05
(43.386264, -5.819453, 163.6250267690048);(43.386324471734845, -5.819999882771146, 164.353565803729);255.76491233451586;267.98838057458994;7.333333333333334;0;67.32838437874985;0.16832096094687463;0.0;0.0;0.0023948367210122547;0.008980637703795955;0.0007783219343289829;5.9870918025306375e-05;0.0;2.3459589821543576e-05
(43.386324471734845, -5.819999882771146, 164.353565803729);(43.386264, -5.820304, 163.1993382554501);267.98838057458994;274.11835039420043;0;8.333333333333334;-44.961552412718675;-0.11240388103179669;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3481283262170346e-05
(43.386264, -5.820304, 163.1993382554501);(43.386174, -5.820606, 163.784192610532);274.11835039420043;277.29050558773514;8.333333333333334;8.333333333333334;47.18483715224621;0.11796209288061553;0.0;0.0;0.0064672581687509655;0.02425221813281612;0.0021018589048440637;0.00016168145421877414;0.0;2.351069678970506e-05
(43.386174, -5.820606, 163.784192610532);(43.385942, -5.820979, 164.0474150041118);277.29050558773514;282.0571410773875;8.333333333333334;8.333333333333334;39.991997622312965;0.09997999405578241;0.0;0.0;0.0036478193247471784;0.013679322467801918;0.001185541280542833;9.119548311867946e-05;0.0;2.351069678970506e-05
(43.385942, -5.820979, 164.0474150041118);(43.385682, -5.821245, 163.9046409958974);282.0571410773875;286.3820827202556;8.333333333333334;4.333333333333334;17.059931334096134;0.042649828335240336;0.0;0.0;0.001715020007689201;0.006431325028834503;0.0005573815024989904;4.287550019223002e-05;0.0;2.351069678970506e-05
(43.385682, -5.821245, 163.9046409958974);(43.385376, -5.821448, 164.9122088178992);286.3820827202556;291.6930591070386;4.333333333333334;5.888888888888889;75.76675908664872;0.1894168977166218;0.0;0.0;0.0062026389818053695;0.023259896181770132;0.002015857669086745;0.00015506597454513423;0.0;2.351069678970506e-05
(43.385376, -5.821448, 164.9122088178992);(43.385152, -5.821513, 165.0115176131949);291.6930591070386;294.91755529218443;5.888888888888889;4.888888888888889;22.84218284227772;0.0571054571056943;0.0;0.0;0.0030799800260949716;0.011549925097856142;0.0010009935084808656;7.699950065237428e-05;0.0;2.351069678970506e-05
(43.385152, -5.821513, 165.0115176131949);(43.38488, -5.821572, 166.4234413160011);294.91755529218443;299.35877860594223;4.888888888888889;5.888888888888889;92.047384501884;0.23011846125471;0.0;0.0;0.009011166322883837;0.03379187371081439;0.002928629054937247;0.00022527915807209594;0.0;2.351069678970506e-05
(43.38488, -5.821572, 166.4234413160011);(43.38463248616602, -5.821483144283495, 167.1531824907288);299.35877860594223;309.01282700747635;5.888888888888889;0;55.758344201376325;0.1393958605034408;0.0;0.0;0.00251114945151633;0.009416810443186237;0.0008161235717428073;6.277873628790825e-05;0.0;2.351069678970506e-05
(43.38463248616602, -5.821483144283495, 167.1531824907288);(43.384333, -5.821324, 166.9522901056334);309.01282700747635;316.2299271419781;0;7.888888888888889;7.8195252178464525;0.019548813044616132;0.0;0.0;0.00047107474049359557;0.0017665302768509832;0.00015309929066041855;1.1776868512339887e-05;0.0;2.351069678970506e-05
(43.384333, -5.821324, 166.9522901056334);(43.384096, -5.821103, 167.3083207160234);316.2299271419781;319.4500431786809;7.888888888888889;11.88888888888889;39.780942496296795;0.09945235624074199;0.0;0.0;0.0053712542522603626;0.020142203445976357;0.0017456576319846177;0.00013428135630650905;0.0;2.351069678970506e-05
(43.384096, -5.821103, 167.3083207160234);(43.383912, -5.820808, 167.4893805589527);319.4500431786809;321.8903808253217;11.88888888888889;13.88888888888889;32.08391238153138;0.08020978095382844;0.0;0.0;0.0057162283020986806;0.021435856132870055;0.0018577741981820714;0.000142905707552467;0.0;2.351069678970506e-05
(43.383912, -5.820808, 167.4893805589527);(43.383771, -5.820446, 167.0662357714027);321.8903808253217;324.28468785564013;13.88888888888889;13.88888888888889;4.599603871513734;0.011499009678784335;0.0;0.0;0.0008352428259617966;0.003132160597356737;0.0002714539184375839;2.0881070649044915e-05;0.0;2.351069678970506e-05
(43.383771, -5.820446, 167.0662357714027);(43.383682, -5.820098, 167.6946302223951);324.28468785564013;326.4362191227741;13.88888888888889;13.88888888888889;54.63719644269869;0.13659299110674672;0.0;0.0;0.011041114374701814;0.041404178905131796;0.0035883621717780895;0.0002760278593675453;0.0;2.351069678970506e-05
(43.383682, -5.820098, 167.6946302223951);(43.383685, -5.819663, 167.1036640899256);326.4362191227741;328.9742475776403;13.88888888888889;5.888888888888889;-2.3705001957410206;-0.005926250489352552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3511827523646743e-05
(43.383685, -5.819663, 167.1036640899256);(43.383515, -5.819456, 167.1376055413857);328.9742475776403;337.09357254934076;5.888888888888889;0.3333333333333339;21.190865969159745;0.05297716492289936;0.0;0.0;0.0011347519675224435;0.004255319878209163;0.00036879438944479416;2.8368799188061083e-05;0.0;2.3513345110024834e-05
(43.383515, -5.819456, 167.1376055413857);(43.383178, -5.819359, 167.1659710789099);337.09357254934076;345.9220953298724;0.3333333333333339;3.333333333333334;20.79881958307033;0.051997048957675825;0.0;0.0;0.0010242897097189128;0.0038410864114459225;0.00033289415565864665;2.560724274297282e-05;0.0;2.3513345110024834e-05
(43.383178, -5.819359, 167.1659710789099);(43.382941, -5.819292, 167.4039720017463);345.9220953298724;350.32140148862993;3.333333333333334;6.888888888888889;29.247984820845918;0.0731199620521148;0.0;0.0;0.0028905728950425233;0.010839648356409461;0.0009394361908888199;7.226432237606308e-05;0.0;2.3513345110024834e-05
(43.382941, -5.819292, 167.4039720017463);(43.38256674342976, -5.819190544574958, 168.1421691132709);350.32140148862993;362.6267075054341;6.888888888888889;0;64.68992477594792;0.1617248119398698;0.0;0.0;0.0022856850704893513;0.008571319014335067;0.0007428476479090392;5.7142126762233776e-05;0.0;2.3513345110024834e-05
(43.38256674342976, -5.819190544574958, 168.1421691132709);(43.382316, -5.819153, 167.8361818837002);362.6267075054341;368.9319456508901;0;1.8888888888888893;-1.2903353485938662;-0.0032258383714846655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3513959796220047e-05
(43.382316, -5.819153, 167.8361818837002);(43.382038, -5.819072, 169.767480163835);368.9319456508901;376.12638596284324;1.8888888888888893;0.8888888888888893;116.85959078959894;0.29214897697399733;0.0;0.0;0.0070621918497527645;0.026483219436572863;0.0022952123511696485;0.00017655479624381908;0.0;2.3514806041243237e-05
(43.382038, -5.819072, 169.767480163835);(43.381739, -5.818988, 174.1634650779888);376.12638596284324;394.07830385728624;0.8888888888888893;0.8888888888888893;237.23006603313576;0.5930751650828394;0.0;0.0;0.005745542486179517;0.021545784323173188;0.001867301308008343;0.0001436385621544879;0.0;2.3514806041243237e-05
(43.381739, -5.818988, 174.1634650779888);(43.381474, -5.819031, 178.2745262859389);394.07830385728624;427.4312106577801;0.8888888888888893;0.8888888888888893;218.1333172711529;0.5453332931778823;0.0;0.0;0.002843547439324954;0.010663302897468576;0.0009241529177806101;7.108868598312386e-05;0.0;2.3514806041243237e-05
